passage_id,question,passage,has_answer
2001_726_8,"Na jaki okres może zostać pozbawiona wolności osoba, która niszczy cudzą rzecz?","1. Minister właściwy do spraw wewnętrznych, z własnej inicjatywy albo na   wniosek Komendanta Głównego Policji, może pozbawić Medalu osobę wyróżnioną,   jeżeli została ona skazana prawomocnym wyrokiem za przestępstwo popełnione   umyślnie, za które wymierzono karę pozbawienia wolności, ograniczenia   wolności albo grzywny. 2. Osoba, o której mowa w ust. 1, może zostać pozbawiona Medalu:    1) wszystkich stopni - w przypadku skazania za popełnienie zbrodni lub      występku,    2) najwyższego posiadanego stopnia - w przypadku popełnienia występku, za      który została wymierzona tylko kara grzywny.",False
1996_465_591,"Na jaki okres może zostać pozbawiona wolności osoba, która niszczy cudzą rzecz?","Kto przy głosowaniu na walnym zgromadzeniu lub wykonywaniu praw mniejszości posługuje się:    1)  fałszywym zaświadczeniem o złożeniu akcji, uprawniającej do głosowania,    2)  cudzą akcją bez zgody właściciela,    3) cudzą akcją, która nie uprawnia jej właściciela do głosowania - podlega grzywnie, karze ograniczenia wolności albo pozbawienia wolności do roku.",False
1997_553_194,Jakiej karze podlega naruszanie czyjejś nietykalności cielesnej z powodu przynależności rasowej?,"Kto ogranicza człowieka w przysługujących mu prawach ze względu na jego  przynależność wyznaniową albo bezwyznaniowość,         podlega grzywnie, karze ograniczenia wolności albo pozbawienia           wolności do lat 2.",False
1997_553_217,Jakiej karze podlega naruszanie czyjejś nietykalności cielesnej z powodu przynależności rasowej?,"§ 1. Kto uderza człowieka lub w inny sposób narusza jego nietykalność cielesną,         podlega grzywnie, karze ograniczenia wolności albo pozbawienia           wolności do roku.  § 2. Jeżeli naruszenie nietykalności wywołało wyzywające zachowanie się       pokrzywdzonego albo jeżeli pokrzywdzony odpowiedział naruszeniem       nietykalności, sąd może odstąpić od wymierzenia kary.  § 3. Ściganie odbywa się z oskarżenia prywatnego.                                                                  Rozdział XXVIII     Przestępstwa przeciwko prawom osób wykonujących pracę zarobkową",False
1997_553_119,Jakiej karze podlega naruszanie czyjejś nietykalności cielesnej z powodu przynależności rasowej?,"§ 1. Kto stosuje przemoc lub groźbę bezprawną wobec grupy osób lub poszczególnej      osoby z powodu jej przynależności narodowej, etnicznej, rasowej,      politycznej, wyznaniowej lub z powodu jej bezwyznaniowości,         podlega karze pozbawienia wolności od 3 miesięcy do lat 5.  § 2. Tej samej karze podlega, kto publicznie nawołuje do popełnienia przestępstwa      określonego w § 1.",False
1997_553_211,Jakiej karze podlega naruszanie czyjejś nietykalności cielesnej z powodu przynależności rasowej?,"Kto, wbrew woli osoby powołanej do opieki lub nadzoru, uprowadza lub zatrzymuje małoletniego poniżej lat 15 albo osobę nieporadną ze względu na jej  stan psychiczny lub fizyczny,         podlega karze pozbawienia wolności do lat 3.                                                                   Rozdział XXVII          Przestępstwa przeciwko czci i nietykalności cielesnej",False
1997_153_109,Które miasto jest siedzibą Krajowego Związku Kas?,"Organami Krajowego Związku Kas są:    1) Rada Krajowego Związku Kas,    2) Zarząd Krajowego Związku Kas,    3) Prezes Zarządu Krajowego Związku Kas,    4) Komisja Rewizyjna Krajowego Związku Kas.",False
1997_153_123,Które miasto jest siedzibą Krajowego Związku Kas?,Statut Krajowego Związku Kas określa szczegółowo zadania i organizację jego  organów oraz ogólne zadania regionalnych i branżowych kas.                                Rozdział 7                Gospodarka finansowa Krajowego Związku Kas                    oraz regionalnych i branżowych kas,False
1997_153_109,Które miasto jest siedzibą Krajowego Związku Kas?,"Organami Krajowego Związku Kas są:    1) Rada Krajowego Związku Kas,    2) Zarząd Krajowego Związku Kas,    3) Prezes Zarządu Krajowego Związku Kas,    4) Komisja Rewizyjna Krajowego Związku Kas.",False
1997_153_120,Które miasto jest siedzibą Krajowego Związku Kas?,"1. Do zakresu działania Prezesa Zarządu Krajowego Związku Kas należy w     szczególności:    1) reprezentowanie Zarządu na zewnątrz,    2) zwoływanie posiedzeń Zarządu i przewodniczenie tym posiedzeniom,    3) wykonywanie uchwał Rady Krajowego Związku Kas i Zarządu,    4) zapewnienie obsługi technicznej i organizacyjno-finansowej organów       Krajowego Związku Kas.  2. Prezes Krajowego Związku Kas wykonuje za pracodawcę czynności w     sprawach z zakresu prawa pracy w stosunku do pracowników biura Krajowego    Związku Kas.",False
2001_1353_16,Jakiego dnia ma miejsce Święto Żandarmerii Wojskowej?,"Minister Obrony Narodowej określi, w drodze rozporządzenia, znak Żandarmerii Wojskowej, z uwzględnieniem przepisów o znakach Sił Zbrojnych Rzeczypospolitej Polskiej.                                    Rozdział 3              Uprawnienia i obowiązki żołnierzy Żandarmerii Wojskowej",False
2001_1353_2,Jakiego dnia ma miejsce Święto Żandarmerii Wojskowej?,"Nazwa ""Żandarmeria Wojskowa"", jej skrót ""ŻW"" przysługuje wyłącznie służbie, o której mowa w art. 1 w ust. 1.",False
2001_1353_7,Jakiego dnia ma miejsce Święto Żandarmerii Wojskowej?,"1. Żandarmerię Wojskową tworzą:    1) Komenda Główna Żandarmerii Wojskowej,    2) terenowe jednostki organizacyjne Żandarmerii Wojskowej,    3) specjalistyczne jednostki organizacyjne Żandarmerii Wojskowej. 2. Terenowymi jednostkami organizacyjnymi Żandarmerii Wojskowej są:    1) oddziały Żandarmerii Wojskowej,    2) wydziały Żandarmerii Wojskowej,    3) placówki Żandarmerii Wojskowej. 3. Minister Obrony Narodowej, w drodze zarządzenia, tworzy, przekształca i   znosi terenowe oraz specjalistyczne jednostki organizacyjne Żandarmerii   Wojskowej, a także określa ich organizację oraz szczegółowe zakresy i obszary   działania jednostek organizacyjnych Żandarmerii Wojskowej, z uwzględnieniem   struktury i rozmieszczenia Sił Zbrojnych oraz zadań Żandarmerii Wojskowej.",False
2001_1353_6,Jakiego dnia ma miejsce Święto Żandarmerii Wojskowej?,1. Dowódcą Żandarmerii Wojskowej i przełożonym wszystkich żołnierzy Żandarmerii   Wojskowej jest Komendant Główny Żandarmerii Wojskowej. 2. Komendant Główny Żandarmerii Wojskowej podlega bezpośrednio Ministrowi   Obrony Narodowej. 3. Komendanta Głównego Żandarmerii Wojskowej i jego zastępcę wyznacza na   stanowisko służbowe i zwalnia z tego stanowiska Minister Obrony Narodowej.,False
2001_1353_44,Jakiego dnia ma miejsce Święto Żandarmerii Wojskowej?,"1. Na sposób zastosowania środków przymusu bezpośredniego i użycia broni palnej   przez żołnierzy Żandarmerii Wojskowej osobie, wobec której zostały   zastosowane te środki lub użyta ta broń, przysługuje zażalenie do prokuratora   wojskowej prokuratury garnizonowej właściwej ze względu na miejsce zdarzenia   w terminie 7 dni od dnia zdarzenia. 2. W sprawach, o których mowa w ust. 1, stosuje się odpowiednio przepisy o   postępowaniu karnym w sprawach podlegających orzecznictwu sądów wojskowych   dotyczące postępowania odwoławczego.                                    Rozdział  5                             Wojskowe organy porządkowe",False
1995_439_28,Kto powołuje rachmistrzów spisowych?,"1. Główny Urząd Statystyczny powołuje rachmistrzów spisowych, ankieterów    statystycznych, rzeczoznawców i społecznych korespondentów statystycznych. 2. Zadaniem rachmistrzów spisowych jest zbieranie danych statystycznych w    spisach powszechnych, a ankieterów statystycznych zbieranie danych statystycznych   w innych badaniach w formie odpowiedzi na pytania zawarte w formularzach,   kwestionariuszach i ankietach statystycznych. 3. Rachmistrzom spisowym i ankieterom statystycznym w czasie wykonywania    czynności określonych w ust. 2, przysługuje ochrona prawna przewidziana    dla funkcjonariuszy publicznych. 4. Zadaniem rzeczoznawców i społecznych korespondentów statystycznych jest    przygotowywanie opinii i ocen dotyczących określonego przedmiotu badań    statystycznych. 5. Prezes Głównego Urzędu Statystycznego określa, w drodze zarządzenia,    tryb powoływania rachmistrzów spisowych, ankieterów statystycznych, rzeczoznawców   i społecznych korespondentów statystycznych oraz ich udział w    prowadzonych badaniach statystycznych.",False
2000_1072_5,Kto powołuje rachmistrzów spisowych?,"Formularz spisowy zawierający pytania do spisu:    1) w indywidualnych gospodarstwach rolnych stanowi załącznik nr 1 do ustawy,    2) u użytkowników działek rolnych i u właścicieli zwierząt gospodarskich      stanowi załącznik nr 2 do ustawy,    3) u osób prawnych i w jednostkach organizacyjnych nie mających osobowości      prawnej, określonych w art. 2 pkt 4 i 5, stanowi załącznik nr 3 do ustawy.                                                                                                                   Rozdział 2             Organizacja spisu,  obowiązki spisowe i ochrona danych",False
1996_147_9,Kto powołuje rachmistrzów spisowych?,"1. Zadania gmin, w ramach prac związanych ze spisem, obejmują:     1) przygotowanie wykazów właścicieli zwierząt gospodarskich nie posiadających      użytków rolnych,    2) rozliczenie powierzchni gruntów użytkowanych w gminie,    3) zorganizowanie przeprowadzenia spisu na terenie gminy, we współdziałaniu      z urzędem statystycznym, w tym:        a) delegowanie pracowników urzędu gminy do prac spisowych i na           szkolenia organizowane przez urząd statystyczny,        b) nabór kandydatów na rachmistrzów spisowych,        c) przeprowadzenie szkolenia rachmistrzów spisowych,        d) rozdział druków spisowych,        e) nadzorowanie czynności spisowych,        f) kontrola kompletności kwestionariuszy spisowych w obwodach spisowych          oraz kontrola kompletności zapisów na kwestionariuszach           spisowych,        g) sporządzenie zestawień wstępnych,        h) uporządkowanie i przekazanie całości materiałów spisowych do           urzędu statystycznego.  2. Nadzór merytoryczny nad realizacją zadań, o których mowa w ust. 1,     sprawuje dyrektor urzędu statystycznego województwa, na którego terenie     znajduje się gmina.  3. Zadania, o których mowa w ust. 1, gminy realizują jako zadania zlecone z     zakresu administracji rządowej.  4. Środki na wykonanie zadań zostaną przekazane gminom przez Główny     Urząd Statystyczny za pośrednictwem urzędów statystycznych - w terminach    wyprzedzających o 30 dni prace, o których mowa w ust. 1 pkt 1 i 2 -     po zakończeniu prac, o których mowa w ust. 1 pkt 3; ostateczne rozliczenie    nastąpi w terminie do dnia 30 września 1996 r.",False
1995_5_11,Kto powołuje rachmistrzów spisowych?,"1. Zadania gmin w ramach prac związanych z organizacją i prowadzeniem     spisu obejmują:     1) wynikający z przepisów o podziale zadań i kompetencji między organy        gminy a organy administracji rządowej obowiązek zaktualizowania:        a) nazewnictwa ulic i placów oraz numeracji nieruchomości,        b) ewidencji ludności,     2) zadania zlecone z zakresu administracji rządowej zlecane niniejszą        ustawą:        a) zaktualizowanie wykazów nieruchomości i mieszkań w wylosowanych          obwodach spisowych,        b) zorganizowanie przeprowadzenia we współdziałaniu z wojewódzkim          urzędem statystycznym spisu na terenie gminy, w tym:           - delegowanie pracowników urzędu gminy do prac spisowych i              na szkolenia organizowane przez wojewódzki urząd statystyczny,           - werbunek kandydatów na rachmistrzów spisowych,           - rozdział druków spisowych,           - powiadamianie osób zamieszkałych w wylosowanych do spisu              mieszkaniach i gospodarstwach domowych,           - nadzorowanie przebiegu spisu,           - przyjmowanie od rachmistrzów spisowych formularzy spisowych,           - kontrola kompletności formularzy w obwodach spisowych oraz              zapisów na formularzach spisowych i ich przekazanie do wojewódzkiego             urzędu statystycznego.  2. Nadzór merytoryczny nad realizacją zadań, o których mowa w ust. 1 pkt 2,     sprawuje dyrektor wojewódzkiego urzędu statystycznego województwa, na     którego terenie znajduje się gmina.  3. Środki na wykonanie zadań, o których mowa w ust. 1 pkt 2, zostaną przekazane    przez Główny Urząd Statystyczny za pośrednictwem wojewódzkich     urzędów statystycznych sukcesywnie, po zakończeniu kolejnych etapów     prac; ostateczne rozliczenie nastąpi w terminie do dnia 31 lipca 1995 r.",False
2004_879_19,Ile godzin na dobę może mieć maksymalnie czas pracy w pięciotygodniowym dniu pracy?,"W uzasadnionych przypadkach w ramach systemu równoważnego czasu pracy, o którym mowa w art. 15, dopuszcza się stosowanie przerywanego czasu pracy określonego w art. 16, według z góry ustalonego rozkładu czasu pracy oraz z uwzględnieniem przepisów o obowiązkowym dobowym odpoczynku; rozkład czasu pracy powinien obejmować okres co najmniej miesiąca.",False
1995_59_69,Ile godzin na dobę może mieć maksymalnie czas pracy w pięciotygodniowym dniu pracy?,Pracownicy na stanowiskach administracyjnych i obsługi zatrudniani są na podstawie umowy o pracę.,False
2004_879_11,Ile godzin na dobę może mieć maksymalnie czas pracy w pięciotygodniowym dniu pracy?,"1. Czas pracy kierowcy nie może przekraczać 8 godzin na dobę i przeciętnie 40   godzin w przeciętnie pięciodniowym tygodniu pracy, w przyjętym okresie   rozliczeniowym nieprzekraczającym 4 miesięcy, z zastrzeżeniem art. 15 ust. 1   i 3-5. 2. Rozkłady czasu pracy kierowcy są ustalane na okresy nie krótsze niż 2   tygodnie, z zastrzeżeniem art. 19.",False
